gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2573036358	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274701_lg.jpg											
2573036324	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274864_lg.jpg											
2573036236	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274834_lg.jpg											
2573036020	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274955_lg.jpg											
2573035934	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275045_lg.jpg											
2573035827	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274672_lg.jpg											
2573035816	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275093_lg.jpg											
2573035793	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274913_lg.jpg											
2573035785	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274953_lg.jpg											
2573035647	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275057_lg.jpg											
2573035587	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274956_lg.jpg											
2573035515	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275092_lg.jpg											
2573035514	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274971_lg.jpg											
2573035499	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274945_lg.jpg											
2573035472	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274684_lg.jpg											
2573035440	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274748_lg.jpg											
2573035378	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274941_lg.jpg											
2573035268	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274943_lg.jpg											
2573035257	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274919_lg.jpg											
2573035251	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274823_lg.jpg											
2573035163	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274755_lg.jpg											
2573035065	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274885_lg.jpg											
2573035062	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274818_lg.jpg											
2573035058	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274888_lg.jpg											
2573035045	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274063_lg.jpg											
2573034999	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274837_lg.jpg											
2573034905	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274696_lg.jpg											
2573034856	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274831_lg.jpg											
2573034845	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274698_lg.jpg											
2573034843	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274848_lg.jpg											
2573034826	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275015_lg.jpg											
2573034799	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274914_lg.jpg											
2573034754	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274903_lg.jpg											
2573034739	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274746_lg.jpg											
2573034736	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275010_lg.jpg											
2573034728	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274750_lg.jpg											
2573034702	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275079_lg.jpg											
2573034648	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274857_lg.jpg											
2573034609	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274753_lg.jpg											
2573034579	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274980_lg.jpg											
2573034568	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275048_lg.jpg											
2573034566	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275078_lg.jpg											
2573034528	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274898_lg.jpg											
2573034400	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274687_lg.jpg											
2573034377	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274933_lg.jpg											
2573034366	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274741_lg.jpg											
2573034339	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274751_lg.jpg											
2573034329	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274942_lg.jpg											
2573034328	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274958_lg.jpg											
2573034318	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274920_lg.jpg											
2573034275	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274952_lg.jpg											
2573034240	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274771_lg.jpg											
2573034238	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274935_lg.jpg											
2573034235	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274934_lg.jpg											
2573034226	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274900_lg.jpg											
2573034214	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274856_lg.jpg											
2573034200	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274963_lg.jpg											
2573034165	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275056_lg.jpg											
2573034157	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT273/UVMVT273904_lg.jpg											
2573034150	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274745_lg.jpg											
2573034082	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274706_lg.jpg											
2573034053	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274905_lg.jpg											
2573034051	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275049_lg.jpg											
2573034045	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274703_lg.jpg											
2573034021	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275050_lg.jpg											
2573033957	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274689_lg.jpg											
2573033953	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274957_lg.jpg											
2573033944	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274815_lg.jpg											
2573033881	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274979_lg.jpg											
2573033873	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275077_lg.jpg											
2573033832	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274835_lg.jpg											
2573033785	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274862_lg.jpg											
2573033776	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274907_lg.jpg											
2573033762	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274910_lg.jpg											
2573033738	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274824_lg.jpg											
2573033725	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274902_lg.jpg											
2573033711	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274967_lg.jpg											
2573033697	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274970_lg.jpg											
2573033674	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274886_lg.jpg											
2573033657	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274863_lg.jpg											
2573033653	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275011_lg.jpg											
2573033636	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274789_lg.jpg											
2573033628	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274686_lg.jpg											
2573033607	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274909_lg.jpg											
2573033590	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275058_lg.jpg											
2573033553	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274769_lg.jpg											
2573033534	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274872_lg.jpg											
2573033478	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275095_lg.jpg											
2573033406	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275030_lg.jpg											
2573033382	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274976_lg.jpg											
2573033373	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274690_lg.jpg											
2573033328	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274813_lg.jpg											
2573033326	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274977_lg.jpg											
2573033283	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274754_lg.jpg											
2573033282	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275047_lg.jpg											
2573033273	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274940_lg.jpg											
2573033249	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274671_lg.jpg											
2573033248	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT273/UVMVT273905_lg.jpg											
2573033225	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274897_lg.jpg											
2573033178	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274699_lg.jpg											
2573033171	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274749_lg.jpg											
2573033161	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274906_lg.jpg											
2573033129	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274975_lg.jpg											
2573033087	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274855_lg.jpg											
2573033086	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274904_lg.jpg											
2573033069	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274819_lg.jpg											
2573033053	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274965_lg.jpg											
2573033016	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274685_lg.jpg											
2573033000	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274697_lg.jpg											
2573032968	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275043_lg.jpg											
2573032930	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274889_lg.jpg											
2573032897	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274814_lg.jpg											
2573032855	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274859_lg.jpg											
2573032746	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274756_lg.jpg											
2573032650	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274892_lg.jpg											
2573032645	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT273/UVMVT273907_lg.jpg											
2573032630	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275044_lg.jpg											
2573032620	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274865_lg.jpg											
2573032297	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275020_lg.jpg											
2573032281	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274765_lg.jpg											
2573032263	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275005_lg.jpg											
2573032202	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT275/UVMVT275007_lg.jpg											
2573032138	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274820_lg.jpg											
2573032079	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274978_lg.jpg											
2573032060	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274743_lg.jpg											
2573032028	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT273/UVMVT273901_lg.jpg											
2573031998	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274974_lg.jpg											
2573031584	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274883_lg.jpg											
2573031561	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274702_lg.jpg											
2573031240	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT274/UVMVT274959_lg.jpg											
2565938558	StillImage	image/jpeg	http://BajaFlora.org/BajaSheets/HighRes/H276457.jpg											
2565937488	StillImage	image/jpeg	http://BajaFlora.org/BajaSheets/HighRes/H276458.jpg											
2517742006	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1203145/format/large			WAG.1203145_1544366289							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517708189	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1834215/format/large			WAG.1834215_01603627311							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517616656	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1740763/format/large			U.1740763_520597749							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517600660	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1740795/format/large			U.1740795_0262831370							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517600659	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1740773/format/large			U.1740773_2028149558							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517596685	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1740853/format/large			U.1740853_01497488237							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517596683	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1740732/format/large			U.1740732_798468243							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517596681	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1740633/format/large			U.1740633_803443795							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517595639	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1740789/format/large			U.1740789_502349617							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517595638	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1740774/format/large			U.1740774_1522590933							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517593623	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1740733/format/large			U.1740733_292909618							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517590613	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1740790/format/large			U.1740790_02030005541							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517590611	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1740684/format/large			U.1740684_0754290377							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
